building_id,original_mean,modified_mean,anomalous_subsequences,min_anomaly_length,max_anomaly_length,total_anomalous_points
1,35.3336073027266,36.32801319589773,189,1,1,189
32,98.40620460175317,101.53949556692515,189,1,1,189
41,61.06440170995665,62.79056140761202,189,1,1,189
55,33.90652438782908,34.89980482735454,189,1,1,189
69,29.374116227567125,30.219235024577014,189,1,1,189
79,176.92530248906095,181.8791440154849,189,1,1,189
82,15.801585906767674,16.26943373137123,189,1,1,189
91,127.0410034464226,130.9248697957668,189,1,1,189
107,199.19363557909023,204.5673718225382,263,1,1,263
108,205.86826836156274,213.16096363865393,307,1,1,307
111,371.4901205431027,383.57557078282343,307,1,1,307
112,22.84522866765929,23.42514193039625,307,1,1,307
117,42.59352378395695,43.93184411362681,307,1,1,307
118,344.096085837887,355.11236038940376,307,1,1,307
119,496.5567854583723,512.8296035541724,307,1,1,307
121,565.6467323542805,584.0154016634026,307,1,1,307
136,32.68872446699087,33.77618704876493,307,1,1,307
137,37.38258943068749,38.54202932561856,307,1,1,307
139,69.63578984423664,71.87960000128271,307,1,1,307
141,48.27814537323171,49.76404172852913,307,1,1,307
144,28.437644555698856,29.216174263369435,307,1,1,307
147,116.51938931026146,119.93734271140436,307,1,1,307
148,200.93321905552492,207.8891186519453,307,1,1,307
149,107.9509462756138,111.49756087695143,307,1,1,307
159,15.145339108628747,15.66831879092845,307,1,1,307
171,51.517959459519396,53.321889998246235,307,1,1,307
173,126.90862885776107,131.00971221033834,307,1,1,307
174,168.12790684432295,173.67982858926172,307,1,1,307
181,201.92461897710442,208.69233978208538,307,1,1,307
183,219.66841134267167,226.95848555530137,307,1,1,307
190,123.90296699381258,128.0266264426785,307,1,1,307
235,36.71520385815047,37.93591355664486,307,1,1,307
238,134.73874130819092,139.12446703279244,297,1,1,297
240,100.48521038495987,103.75638167930738,307,1,1,307
246,360.5633306763835,372.4332461984845,307,1,1,307
247,171.53270551247797,177.25985299426696,305,1,1,305
248,63.09269038899781,65.03146760039294,307,1,1,307
253,87.97700751537235,90.84815168486897,307,1,1,307
254,307.37235093762246,317.86414240063095,307,1,1,307
263,62.4158237096394,64.35900212865455,297,1,1,297
270,21.193932240514773,21.905599912858925,305,1,1,305
275,146.2217776907904,151.29204641029554,307,1,1,307
276,189.03591510790946,195.57275386504983,307,1,1,307
278,158.47800930117708,164.24571512693947,307,1,1,307
290,71.30099965843105,73.70682777494129,307,1,1,307
293,714.9978717831929,738.7173806418131,307,1,1,307
312,5.720019758871844,5.903347420400046,307,1,1,307
318,240.675478546264,248.94868459775537,305,1,1,305
335,453.0962565791882,467.9640304999127,307,1,1,307
345,0.754151226810361,0.7757668056029536,306,1,1,306
356,4.251994291542767,4.407792220893611,307,1,1,307
423,2.1382108981894135,2.2155400693643506,306,1,1,306
439,107.68431148664078,111.24409958439044,306,1,1,306
492,193.63720323109345,200.21142600166218,299,1,1,299
534,2.2585229155476605,2.3305232910982254,307,1,1,307
560,710.1354225028703,733.4213023365147,305,1,1,305
623,23.592491859273597,24.37854727340085,307,1,1,307
653,939.1153140052505,970.7527418501382,307,1,1,307
657,51.46166385805383,53.013878211483046,307,1,1,307
658,14.108485054091094,14.524758529366142,307,1,1,307
666,5.190998476027039,5.353332813677136,307,1,1,307
667,4.143274636503091,4.275380251514794,307,1,1,307
673,14.611244643752899,15.074457203150581,307,1,1,307
675,63.61038042138631,65.55993294062732,307,1,1,307
677,4.777832790404715,4.910408215632615,307,1,1,307
680,4.564181040347921,4.719993908266647,307,1,1,307
683,3.36037419067703,3.459463288225548,307,1,1,307
685,378.7327730191809,390.91715148210056,307,1,1,307
687,29.53923246209625,30.451293222606328,307,1,1,307
693,61.971752823659095,64.14821400286519,307,1,1,307
697,7.063234061930783,7.277433757323358,307,1,1,307
698,7.646952231461219,7.877622251998906,307,1,1,307
701,49.3789020335278,50.95644356895718,307,1,1,307
708,47.79832447853414,49.16433576998059,307,1,1,307
710,3.771229139234147,3.8833147661751966,307,1,1,307
721,56.43905024740179,58.213146287350746,307,1,1,307
722,8.746575179930684,8.98456543495929,307,1,1,307
729,9.0250597705538,9.299709133475966,307,1,1,307
730,47.641821360032914,49.10240970198911,307,1,1,307
732,42.70129361852643,44.03272901121642,307,1,1,307
739,43.50415897872728,44.77084372102585,307,1,1,307
742,35.19121662904988,36.07046255102024,307,1,1,307
801,4655.428994490631,4810.522869370908,307,1,1,307
827,31.25438197102014,32.2279395766828,272,1,1,272
844,21.0632956401558,21.723769501430557,278,1,1,278
848,1.113709452262368,1.1483510743622682,292,1,1,292
879,247.8413016281597,255.9933871885343,306,1,1,306
880,147.08785121982964,151.8878527572014,307,1,1,307
881,949.3537393262486,981.3209501669677,302,1,1,302
882,34.55528300647271,35.63636649319104,307,1,1,307
884,53.85554887259851,55.550254363254,307,1,1,307
886,83.76663734634602,86.4547205050863,307,1,1,307
887,51.79026905105411,53.4566696887804,307,1,1,307
889,87.20324033825725,90.12805407093416,307,1,1,307
890,405.39848276971105,419.0069262325006,307,1,1,307
892,129.67252636952983,133.97797468695063,302,1,1,302
893,30.06771478302464,30.991108230098867,307,1,1,307
894,72.70928562913281,75.09664405075628,307,1,1,307
895,37.63005749804069,38.86090201666304,307,1,1,307
896,259.477261592776,267.8528532969031,307,1,1,307
903,613.2225802993147,633.3712925696138,307,1,1,307
905,34.09416955977279,35.20313593512923,307,1,1,307
909,125.88440981401688,130.1911671088601,279,1,1,279
914,390.6499352154377,403.52608632461,307,1,1,307
919,26.0019649660587,26.847007553652965,307,1,1,307
922,124.62526098104311,128.6994040243205,307,1,1,307
924,209.851608072686,216.95791433964118,307,1,1,307
925,17.596341502483416,18.157743066368447,307,1,1,307
926,24.753362507807694,25.556606582608893,307,1,1,307
928,459.1510043020066,474.00774357549307,307,1,1,307
929,331.1868924601916,342.308103948319,304,1,1,304
931,227.78971450112726,235.5250710002587,307,1,1,307
935,20.42059955006651,21.12664541373843,307,1,1,307
936,13.098331970627894,13.526629385337449,307,1,1,307
941,9.165061265286958,9.46943304285438,307,1,1,307
942,57.00777938691668,58.83558779046335,307,1,1,307
945,272.0141680786505,280.70517812932974,307,1,1,307
948,10.734136960576189,11.095890205847663,307,1,1,307
950,35.383014508480315,36.47375023391741,300,1,1,300
952,188.791693633935,195.03473641371994,307,1,1,307
961,312.7225488869274,323.3099011606654,307,1,1,307
966,584.811280838423,603.960192220408,307,1,1,307
967,155.98435751247828,161.1087515776732,307,1,1,307
968,196.12831080211902,202.46593428659088,307,1,1,307
969,166.00082509422418,171.4558759676721,307,1,1,307
970,54.00920726492444,55.82188409503337,302,1,1,302
971,242.6308656691785,250.5925958244188,307,1,1,307
973,167.1910569392429,172.6471803812823,307,1,1,307
974,72.44270364321126,74.75773185200758,307,1,1,307
975,361.44041357276603,373.3188463715336,303,1,1,303
977,72.31079547488073,74.75444850019375,307,1,1,307
978,187.97691496590355,194.0061703251887,307,1,1,307
981,119.76277784706423,123.7658939598496,306,1,1,306
988,32.77425119970891,33.848383597283004,307,1,1,307
990,89.27024003901043,92.27717492596354,307,1,1,307
992,28.9068587488874,29.87758016284677,307,1,1,307
994,84.51070911866167,87.25352940295512,307,1,1,307
996,129.57958944111553,133.8342569652601,307,1,1,307
1001,29.21329229962499,30.274902419472504,303,1,1,303
1007,40.07242083579075,41.49719594431393,302,1,1,302
1068,94.09788553460353,97.1170004584331,307,1,1,307
1073,179.14810114236883,184.32441185330723,307,1,1,307
1074,60.322945469034615,62.171924679747626,307,1,1,307
1106,99.0358066279467,102.47791670158063,307,1,1,307
1120,79.21118091587003,81.80736279599199,307,1,1,307
1128,78.3916257981981,80.92031102178709,307,1,1,307
1137,19.580738236199174,20.248230805692664,307,1,1,307
1141,19.221642558026,19.85847098352079,307,1,1,307
1143,79.25751366120218,81.76871187708623,307,1,1,307
1147,360.178537568306,371.4344903477214,307,1,1,307
1172,233.3657621085887,240.92355593338928,307,1,1,307
1219,115.02366499598108,118.47052182415108,307,1,1,307
1225,172.95892346684363,178.34122863150387,307,1,1,307
1226,39.465421535729945,40.694828345987254,307,1,1,307
1230,27.441179330677464,28.314657945443585,307,1,1,307
1232,244.9592414925007,252.51346454546035,272,1,1,272
1234,23.68646427349516,24.436221492147492,307,1,1,307
1238,85.34882818853697,88.07744881633546,307,1,1,307
1239,42.957958759573096,44.299307641658906,307,1,1,307
1241,244.16102039725445,252.3564908216031,307,1,1,307
1242,20.785083632754397,21.40004117761997,307,1,1,307
1245,53.60030567225174,55.24796591853843,307,1,1,307
1246,46.415203038423805,47.91343489447567,307,1,1,307
1247,188.23196782380248,193.99254673595183,307,1,1,307
1249,339.37569776963636,350.27677118264046,307,1,1,307
1251,287.8853333741777,297.0103355860165,307,1,1,307
1252,460.5034737357639,475.4612343740025,307,1,1,307
1253,274.326161421117,283.3804497262856,307,1,1,307
1255,29.880727952339125,30.90301804274959,302,1,1,302
1257,200.65297574390453,207.05568020357268,307,1,1,307
1258,903.18103047734,932.6545165414911,307,1,1,307
1259,136.13668710086534,140.5835105366353,307,1,1,307
1260,65.91136343987759,67.94972509640311,307,1,1,307
1261,159.6689356078872,164.80915218751102,307,1,1,307
1264,75.87278108321341,78.01557782589805,196,1,1,196
1266,29.95079668253455,30.887594257863924,306,1,1,306
1267,184.87089854199354,190.81095947013574,307,1,1,307
1272,336.61157807191745,346.4718464926679,307,1,1,307
1275,162.64681768965357,167.48248135542218,307,1,1,307
1278,165.3776289139748,170.53729316416937,307,1,1,307
1279,133.93178549437903,138.11044146466864,307,1,1,307
1283,96.46435705740618,99.50259325631858,307,1,1,307
1284,1568.4300773328312,1619.6754255121127,307,1,1,307
1285,228.3298311237774,235.66800345186402,307,1,1,307
1296,16.28233008841926,16.802756963366413,307,1,1,307
1297,39.51234764180535,40.77444967110828,307,1,1,307
1300,55.371080020596935,57.10921599842345,307,1,1,307
1302,136.98701592527482,141.50351619402434,307,1,1,307
1303,411.13453864479646,424.01480683453366,307,1,1,307
1304,309.15793643976724,318.8709814690168,307,1,1,307
1306,68.93147202366505,71.19733132362731,307,1,1,307
1309,49.3651542655344,50.975875674010155,307,1,1,307
1310,46.66003478468087,48.206704432822356,307,1,1,307
1311,55.71379978312291,57.54335737453979,307,1,1,307
1315,68.75039360950807,70.92919864081993,307,1,1,307
1316,52.961359057024644,54.64580859569277,307,1,1,307
1318,159.56477216540378,164.79193835692502,300,1,1,300
1319,124.72483262537365,129.0364325240029,305,1,1,305
1323,182.3000850062422,188.24775422749423,307,1,1,307
1353,7.024886360594298,7.2402845324316845,261,1,1,261
